precio,anio
172.94,2019
171.99,2019
172.88,2019
172.29,2019
172.81,2019
173.40,2019
172.41,2019
172.42,2019
171.72,2019
172.05,2019
171.85,2019
170.27,2019
172.91,2020
172.55,2020
172.40,2020
171.61,2020
178.40,2020
181.63,2020
177.98,2020
174.38,2020
171.74,2020
168.23,2020
173.60,2020
169.89,2020
170.46,2021
172.04,2021
173.01,2021
171.95,2021
173.07,2021
175.02,2021
174.02,2021
176.42,2021
176.28,2021
183.05,2021
183.67,2021
181.85,2021
185.28,2022
185.97,2022
189.64,2022
193.90,2022
195.38,2022
204.60,2022
208.39,2022
209.21,2022
205.93,2022
211.61,2022
212.06,2022
210.95,2022
215.14,2023
218.39,2023
218.91,2023
218.94,2023
0.00,2023
0.00,2023
0.00,2023
0.00,2023
0.00,2023
0.00,2023
0.00,2023
0.00,2023